sku,title,description,category,retailer,url,imageUrl,price,shippingPrice,shippingIncluded,condition,membershipRequired,membershipType,isSponsored,sponsorLabel
AMZ-HUB-BS-01,Amazon UK Best Sellers: Electronics,Auto-updating best-sellers list (great for evergreen pages).,tech,Amazon,https://www.amazon.co.uk/gp/bestsellers/electronics?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-02,Amazon UK Best Sellers: Computers & Accessories,Auto-updating best-sellers list (great for evergreen pages).,tech,Amazon,https://www.amazon.co.uk/gp/bestsellers/computers?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-03,Amazon UK Best Sellers: PC & Video Games,Auto-updating best-sellers list (great for evergreen pages).,gaming,Amazon,https://www.amazon.co.uk/gp/bestsellers/videogames?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-04,Amazon UK Best Sellers: Kitchen & Home,Auto-updating best-sellers list (great for evergreen pages).,kitchen,Amazon,https://www.amazon.co.uk/gp/bestsellers/kitchen?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-05,Amazon UK Best Sellers: DIY & Tools,Auto-updating best-sellers list (great for evergreen pages).,home,Amazon,https://www.amazon.co.uk/gp/bestsellers/diy?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-06,Amazon UK Best Sellers: Beauty,Auto-updating best-sellers list (great for evergreen pages).,beauty,Amazon,https://www.amazon.co.uk/gp/bestsellers/beauty?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-07,Amazon UK Best Sellers: Sports & Outdoors,Auto-updating best-sellers list (great for evergreen pages).,fitness,Amazon,https://www.amazon.co.uk/gp/bestsellers/sports?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-08,Amazon UK Best Sellers: Toys & Games,Auto-updating best-sellers list (great for evergreen pages).,kids,Amazon,https://www.amazon.co.uk/gp/bestsellers/toys?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-09,Amazon UK Best Sellers: Pet Supplies,Auto-updating best-sellers list (great for evergreen pages).,pets,Amazon,https://www.amazon.co.uk/gp/bestsellers/pet-supplies?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-10,Amazon UK Best Sellers: Stationery & Office,Auto-updating best-sellers list (great for evergreen pages).,office,Amazon,https://www.amazon.co.uk/gp/bestsellers/office-products?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-11,Amazon UK Best Sellers: Fashion,Auto-updating best-sellers list (great for evergreen pages).,fashion,Amazon,https://www.amazon.co.uk/gp/bestsellers/fashion?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-BS-12,Amazon UK Best Sellers: Home & Garden,Auto-updating best-sellers list (great for evergreen pages).,home,Amazon,https://www.amazon.co.uk/gp/bestsellers/garden?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-01,Amazon UK Movers & Shakers: Electronics,Auto-updating trending list (fast-moving products).,tech,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/electronics?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-02,Amazon UK Movers & Shakers: Computers & Accessories,Auto-updating trending list (fast-moving products).,tech,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/computers?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-03,Amazon UK Movers & Shakers: PC & Video Games,Auto-updating trending list (fast-moving products).,gaming,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/videogames?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-04,Amazon UK Movers & Shakers: Kitchen & Home,Auto-updating trending list (fast-moving products).,kitchen,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/kitchen?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-05,Amazon UK Movers & Shakers: DIY & Tools,Auto-updating trending list (fast-moving products).,home,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/diy?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-06,Amazon UK Movers & Shakers: Beauty,Auto-updating trending list (fast-moving products).,beauty,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/beauty?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-07,Amazon UK Movers & Shakers: Sports & Outdoors,Auto-updating trending list (fast-moving products).,fitness,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/sports?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-08,Amazon UK Movers & Shakers: Toys & Games,Auto-updating trending list (fast-moving products).,kids,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/toys?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-09,Amazon UK Movers & Shakers: Pet Supplies,Auto-updating trending list (fast-moving products).,pets,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/pet-supplies?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-10,Amazon UK Movers & Shakers: Stationery & Office,Auto-updating trending list (fast-moving products).,office,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/office-products?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-11,Amazon UK Movers & Shakers: Fashion,Auto-updating trending list (fast-moving products).,fashion,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/fashion?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-MS-12,Amazon UK Movers & Shakers: Home & Garden,Auto-updating trending list (fast-moving products).,home,Amazon,https://www.amazon.co.uk/gp/movers-and-shakers/garden?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-DEALS-01,Amazon UK Today's Deals (Gold Box),Daily deals hub.,deals,Amazon,https://www.amazon.co.uk/gp/goldbox?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-DEALS-02,Amazon UK Outlet,Outlet / clearance hub.,deals,Amazon,https://www.amazon.co.uk/outlet?tag=savvydeals03d-21,,,,,New,,,,
AMZ-HUB-DEALS-03,Amazon UK Lightning Deals Search,Deals search page.,deals,Amazon,https://www.amazon.co.uk/s?i=deals&bbn=1303368031&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-001,Amazon search: Wireless Earbuds,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=wireless+earbuds&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-002,Amazon search: Noise Cancelling Headphones,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=noise+cancelling+headphones&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-003,Amazon search: Power Bank 20000Mah,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=power+bank+20000mah&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-004,Amazon search: Usb C Hub,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=usb+c+hub&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-005,Amazon search: Wifi 6 Router,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=wifi+6+router&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-006,Amazon search: Portable Ssd,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=portable+ssd&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-007,Amazon search: External Hard Drive,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=external+hard+drive&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-008,Amazon search: Gaming Monitor 144Hz,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=gaming+monitor+144hz&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-009,Amazon search: Mechanical Keyboard,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=mechanical+keyboard&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-010,Amazon search: Webcam 1080P,High-intent search page (useful for quick SEO pages).,tech,Amazon,https://www.amazon.co.uk/s?k=webcam+1080p&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-011,Amazon search: Ps5 Accessories,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=ps5+accessories&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-012,Amazon search: Xbox Controller,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=xbox+controller&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-013,Amazon search: Nintendo Switch Games,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=nintendo+switch+games&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-014,Amazon search: Gaming Headset,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=gaming+headset&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-015,Amazon search: Gaming Chair,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=gaming+chair&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-016,Amazon search: Steam Deck Accessories,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=steam+deck+accessories&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-017,Amazon search: Pc Gaming Mouse,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=pc+gaming+mouse&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-018,Amazon search: Gaming Keyboard,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=gaming+keyboard&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-019,Amazon search: Vr Headset,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=vr+headset&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-020,Amazon search: Gift Card Gaming,High-intent search page (useful for quick SEO pages).,gaming,Amazon,https://www.amazon.co.uk/s?k=gift+card+gaming&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-021,Amazon search: Air Fryer,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=air+fryer&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-022,Amazon search: Espresso Machine,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=espresso+machine&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-023,Amazon search: Coffee Grinder,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=coffee+grinder&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-024,Amazon search: Blender,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=blender&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-025,Amazon search: Slow Cooker,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=slow+cooker&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-026,Amazon search: Rice Cooker,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=rice+cooker&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-027,Amazon search: Kitchen Knife Set,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=kitchen+knife+set&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-028,Amazon search: Non Stick Pan Set,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=non+stick+pan+set&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-029,Amazon search: Water Filter Jug,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=water+filter+jug&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-030,Amazon search: Electric Kettle,High-intent search page (useful for quick SEO pages).,kitchen,Amazon,https://www.amazon.co.uk/s?k=electric+kettle&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-031,Amazon search: Robot Vacuum,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=robot+vacuum&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-032,Amazon search: Cordless Vacuum,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=cordless+vacuum&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-033,Amazon search: Dehumidifier,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=dehumidifier&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-034,Amazon search: Air Purifier,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=air+purifier&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-035,Amazon search: Portable Air Conditioner,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=portable+air+conditioner&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-036,Amazon search: Heated Throw Blanket,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=heated+throw+blanket&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-037,Amazon search: Smart Plug,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=smart+plug&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-038,Amazon search: Smart Light Bulbs,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=smart+light+bulbs&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-039,Amazon search: Tool Set,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=tool+set&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-040,Amazon search: Drill Driver,High-intent search page (useful for quick SEO pages).,home,Amazon,https://www.amazon.co.uk/s?k=drill+driver&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-041,Amazon search: Lego,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=LEGO&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-042,Amazon search: Pokemon Cards,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=Pokemon+cards&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-043,Amazon search: Hot Wheels,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=Hot+Wheels&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-044,Amazon search: Barbie,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=Barbie&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-045,Amazon search: Nerf,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=NERF&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-046,Amazon search: Board Games Family,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=board+games+family&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-047,Amazon search: Remote Control Car,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=remote+control+car&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-048,Amazon search: Science Kit Kids,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=science+kit+kids&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-049,Amazon search: Squishmallows,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=Squishmallows&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-050,Amazon search: Roblox Gift Card,High-intent search page (useful for quick SEO pages).,kids,Amazon,https://www.amazon.co.uk/s?k=Roblox+gift+card&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-051,Amazon search: Electric Toothbrush,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=electric+toothbrush&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-052,Amazon search: Hair Dryer,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=hair+dryer&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-053,Amazon search: Hair Straighteners,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=hair+straighteners&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-054,Amazon search: Skincare Retinol,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=skincare+retinol&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-055,Amazon search: Vitamin C Serum,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=vitamin+c+serum&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-056,Amazon search: Sunscreen Spf50,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=sunscreen+SPF50&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-057,Amazon search: Men'S Grooming Kit,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=men%27s+grooming+kit&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-058,Amazon search: Perfume Gift Set,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=perfume+gift+set&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-059,Amazon search: Makeup Brush Set,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=makeup+brush+set&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-060,Amazon search: Face Cleanser,High-intent search page (useful for quick SEO pages).,beauty,Amazon,https://www.amazon.co.uk/s?k=face+cleanser&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-061,Amazon search: Adjustable Dumbbells,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=adjustable+dumbbells&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-062,Amazon search: Resistance Bands,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=resistance+bands&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-063,Amazon search: Treadmill,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=treadmill&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-064,Amazon search: Exercise Bike,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=exercise+bike&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-065,Amazon search: Protein Powder,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=protein+powder&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-066,Amazon search: Yoga Mat,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=yoga+mat&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-067,Amazon search: Foam Roller,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=foam+roller&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-068,Amazon search: Smart Watch Fitness,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=smart+watch+fitness&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-069,Amazon search: Running Shoes,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=running+shoes&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-070,Amazon search: Weighted Vest,High-intent search page (useful for quick SEO pages).,fitness,Amazon,https://www.amazon.co.uk/s?k=weighted+vest&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-071,Amazon search: Cat Litter,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=cat+litter&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-072,Amazon search: Dog Treats,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=dog+treats&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-073,Amazon search: Dog Bed,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=dog+bed&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-074,Amazon search: Pet Grooming,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=pet+grooming&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-075,Amazon search: Cat Water Fountain,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=cat+water+fountain&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-076,Amazon search: Dog Harness,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=dog+harness&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-077,Amazon search: Automatic Pet Feeder,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=automatic+pet+feeder&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-078,Amazon search: Pet Stain Remover,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=pet+stain+remover&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-079,Amazon search: Cat Toy,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=cat+toy&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-080,Amazon search: Bird Feeder,High-intent search page (useful for quick SEO pages).,pets,Amazon,https://www.amazon.co.uk/s?k=bird+feeder&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-081,Amazon search: Office Chair,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=office+chair&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-082,Amazon search: Standing Desk,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=standing+desk&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-083,Amazon search: Wireless Mouse,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=wireless+mouse&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-084,Amazon search: Laptop Stand,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=laptop+stand&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-085,Amazon search: Desk Lamp,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=desk+lamp&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-086,Amazon search: Printer,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=printer&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-087,Amazon search: Ink Cartridges,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=ink+cartridges&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-088,Amazon search: Notebook Journal,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=notebook+journal&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-089,Amazon search: Thermal Label Printer,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=thermal+label+printer&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-090,Amazon search: Ergonomic Keyboard,High-intent search page (useful for quick SEO pages).,office,Amazon,https://www.amazon.co.uk/s?k=ergonomic+keyboard&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-091,Amazon search: Winter Coat,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=winter+coat&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-092,Amazon search: Trainers Men,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=trainers+men&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-093,Amazon search: Trainers Women,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=trainers+women&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-094,Amazon search: Kids Shoes,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=kids+shoes&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-095,Amazon search: Smart Casual Shirt,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=smart+casual+shirt&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-096,Amazon search: Hoodie,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=hoodie&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-097,Amazon search: Gym Leggings,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=gym+leggings&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-098,Amazon search: Socks Multipack,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=socks+multipack&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-099,Amazon search: Backpack,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=backpack&tag=savvydeals03d-21,,,,,New,,,,
AMZ-SRCH-100,Amazon search: Watch Men,High-intent search page (useful for quick SEO pages).,fashion,Amazon,https://www.amazon.co.uk/s?k=watch+men&tag=savvydeals03d-21,,,,,New,,,,
